youtube_key,filename,segment_id,label,gender,start_time,end_time,transcription,split
oJNJPPQX3do,c260c986-86c2cb04.mp3,2.mp3,anger,male,53864.0,56468.0,que la aplaudamos por ser el gobierno con peor recuperación.,train
oJNJPPQX3do,f66dfa8b-3db67132.mp3,3.mp3,anger,male,56468.0,60338.0,de todo el mundo desarrollado. Y habla sin sorrojarse.,train
QaVYJlk7NXo,f3a6d111-3b17e412.mp3,3.mp3,anger,male,29555.0,35209.0,con 50.000 muertos más desde que dijo que había derrotado el virus y se fue a la mareta con sus amigos. Hay que presumir.,test
QaVYJlk7NXo,e224db24-40006b23.mp3,6.mp3,anger,male,41016.0,51241.0,"30.000 han muerto en las residencias de ancianos que su vicepresidente no se ha dignado ni en visitar. Los jóvenes un 40% están en el paro, mírenles a la cara.",train
QaVYJlk7NXo,79ee8807-106963b4.mp3,11.mp3,anger,male,62595.0,69658.0,y no vamos a permitir que una vez más un gobierno socialista como el suyo arruine el futuro de España.,train
esaI3R5KTmw,63a25cf9-26bd9239.mp3,0.mp3,sadness,male,0.0,11000.0,Hoy queremos apoyar a la industria textil española que además se han volcado solidariamente con los más afectados por el COVID19. Es un drama pero casi el 90% de los trabajadores de este sector,train
VjOR2OiNMms,0d207cfb-360b1c16.mp3,4.mp3,anger,male,7803.0,17617.0,"de pandemia del mundo, como es el hospital Zendal, contra todas las críticas que ahora ya está vacunando y ha salvado a miles de personas. Madrid",train
VjOR2OiNMms,b13f66fa-55a46a90.mp3,5.mp3,anger,male,17617.0,27432.0,"no está recibiendo vacunas y queremos vacunas, vacunar, vacunar y vacunar. Que sepáis que es esta presidenta",train
VjOR2OiNMms,3edcdb76-bb354a3f.mp3,6.mp3,anger,male,27432.0,36984.0,"y este partido el que ha bajado los impuestos, toda la legislatura, toda la política, no es un meeting, es un servicio a vosotros porque sois nuestros jefes.",test
OB1Pcf1Xpw0,78fc5801-af3248bc.mp3,6.mp3,anger,male,82538.0,90438.0,apostar por el campo es lo verdaderamente ecológico porque la tierra productiva es la tierra cuidada,train
-7Ta5mXZgg0,cae66d00-713bc25e.mp3,0.mp3,anger,male,0.0,4393.0,"El problema no somos nosotros, el problema son ustedes que no encuentran el consenso.",train
-7Ta5mXZgg0,25b12888-ac15d266.mp3,1.mp3,anger,male,4393.0,9449.0,"usted lo que está diciendo es que, como no se logra tres quintos, se hace con mayoría absoluta.",train
k_M4baduiss,1ef68129-cf9bd559.mp3,0.mp3,sadness,male,0.0,6679.0,En el día de ayer los hosteleros salieron a la calle para denunciar el abandono al que están siendo sometidos por la Junta de Extremadura.,test
k_M4baduiss,619c2803-fefe3542.mp3,1.mp3,sadness,male,6679.0,11696.0,y también por el Gobierno de España y para poner en valor que son negocios seguros,train
k_M4baduiss,08983174-50093935.mp3,6.mp3,sadness,male,23682.0,32516.0,Los que no pudieron hacerlo fueron los 500 bares y restaurantes que han tenido que bajar la presión este año ante la falta de ayuda y la caída brutal,train
ryPLbHI063Y,dbb5c60b-4dc17536.mp3,0.mp3,anger,female,0.0,13350.0,"Sí, es el Estatuto de Autonomía, Defender la Autonomía Giscal de la Comunidad Valenciana. Mira, venga mañana usted a escuchar a Ayuso. ¿No se sienten ustedes interpelados? Los empresarios la llaman a ella para que explique su modelo de bajada de impuestos. ¿Usted no se siente interpelado, señor Puig?",train
ryPLbHI063Y,2ae63e1d-ab199f56.mp3,1.mp3,anger,female,13350.0,17731.0,"Venga usted mañana a escuchar a Ayuso, o le cuenta que ella hace dumping fiscal.",train
1HDlA2uzM1o,e7310725-d64bfab2.mp3,3.mp3,anger,male,7663.0,14091.0,"a Bruselas que si nos daba el dinero público, 70.000 millones, los valencianos pagarían peajes.",train
1HDlA2uzM1o,9b7aebc8-2ba9da25.mp3,4.mp3,anger,male,14091.0,20339.0,y los españoles pagarían peajes hasta 1.500 millones de euros cada año.,train
1HDlA2uzM1o,819c97ed-ee8b2393.mp3,5.mp3,anger,male,20339.0,29019.0,"para recibir el dinero europeo. Claro, uno después lee noticias como las de hoy y se plantea, los valencianos van a tener que pagar",train
0DBPS-XzRng,56000057-6691f3a7.mp3,0.mp3,anger,female,0.0,9714.0,"El otro día se fue a Madrid, volvió exactamente igual, sin nada para los valencianos. Anunció que por fin teníamos un gobierno que iba a modificar el cambio de modelo",train
1QLiHsLj9wA,c97fb6c6-af3db012.mp3,3.mp3,anger,female,19200.0,32670.0,"con muchísima improvisación, sectarismo, desinformación, creando una gran indepensión e inseguridad política y con muchos defectos de forma de los que ya advertimos desde el Partido Popular desde el inicio de su tramitación y que utiliza el Tribunal Superior de Justicia de la Comunidad Valenciana",train
1QLiHsLj9wA,10a7c0f5-e8f5eb4f.mp3,13.mp3,anger,female,59775.0,70501.0,y que dejen de vender la moto de que con el patibel frenan las políticas de ladrilla del Partido Popular. Eso es totalmente falso. Esas políticas a las que hacen referencia y que critican son las políticas del Partido Socialista.,train
1QLiHsLj9wA,a183239b-1886ca71.mp3,18.mp3,anger,female,88502.0,98547.0,"Por lo tanto, que dejen de mentir, que dejen de demonizar al turismo, a la hostelería, a los propietarios, al deporte náutico y del deslizamiento que los han tratado como auténticos",train
MX58o7sqNUc,dd04ab22-20b14918.mp3,2.mp3,anger,female,22676.0,27206.0,"Al final las actuaciones, como no lo hace usted, pues lo tengo que defender yo, ¿no?",test
MX58o7sqNUc,1a88d0e7-00585684.mp3,3.mp3,anger,female,27206.0,32383.0,"Todas las actuaciones, incluso las bravas actuaciones de su gobierno en la justicia",test
MX58o7sqNUc,25644f95-524d8fcf.mp3,5.mp3,anger,female,33724.0,36920.0,"Sí, señora Bravo, al final todo se sabe.",test
D7REjUEaTMo,19cdddc3-2f5e2ddc.mp3,1.mp3,anger,female,5233.0,11421.0,"acuerdos bilaterales, acuerdos, no se da cuenta que está pasando lo mismo",train
D7REjUEaTMo,3be3c000-e4ff1383.mp3,4.mp3,anger,female,17528.0,24014.0,30.000 millones. El País Vasco está reclamando una comisión bilateral.,train
D7REjUEaTMo,6e46a795-d973c3ab.mp3,6.mp3,anger,female,29652.0,43331.0,"Mire, señor Puig, no seré yo la que discuta la foralidad del País Vasco, pero hoy hemos presentado una declaración institucional que no me cabe la menor duda que apoyaremos todos. Exigimos la convocatoria inmediata del Consejo de Política Fiscal y Financiera",train
gGfWJDtyckE,0ef0e99c-6261aa65.mp3,1.mp3,anger,female,2560.0,8151.0,el grupo socialista que está entregado y obsesionado en acabar con cualquier rastro,train
gGfWJDtyckE,60a27355-0d7a11c9.mp3,2.mp3,anger,female,8151.0,13593.0,de los dineros del dinero de las subvenciones presuntamente defraudadas por su hermano,test
gGfWJDtyckE,100537cd-c37d54e1.mp3,7.mp3,anger,female,60061.0,69820.0,"Ahora son ustedes casta, ahora son de la Divín GOS y ayer su líder recibió su propia medicina, jarabe democrático.",train
Zuj0umHCbuE,9896d7ef-a4e6ce2d.mp3,4.mp3,anger,female,24347.0,30009.0,porque antes gobernaba el PP y ahora gobierna el Partido Socialista.,test
Zuj0umHCbuE,81fb8d93-79cc6d34.mp3,5.mp3,anger,female,30009.0,34663.0,¡Qué bien se vivía contra Mariano Rajoy!,test
Zuj0umHCbuE,ab9e43d5-370d362e.mp3,8.mp3,anger,female,40326.0,49460.0,y le dé fuerzas para reclamar los intereses de los valencianos. Sea usted el presidente de los valencianos y no el secretario general del PSPV.,train
1UFNjyajjCY,073ea156-f75e1104.mp3,2.mp3,anger,female,5109.0,19584.0,"Reclame el IVA 281 millones de euros para pagar a los más desfavorecidos, a las listas de espera en la dependencia, en sanidad, a la agricultura. Haga algo, reclame algo.",test
1UFNjyajjCY,adb06c27-1dcdf791.mp3,3.mp3,anger,female,19584.0,26592.0,"Y mire, lo último, el último castigo anunciado por el señor Sánchez, el denominado armonización fiscal.",test
1UFNjyajjCY,c9ec19fc-653187c5.mp3,5.mp3,anger,female,28347.0,38960.0,"pero que en palabras normales, para que me entiendan todos los valencianos, es subida masiva de impuestos para la clase media, no para los ricos, para la clase media.",train
UGhvrfGgeTo,1b13e522-d0fc4f40.mp3,0.mp3,anger,female,0.0,10577.0,"Y mire, señor Puig, le hemos apoyado en todo. Y ahora que toca reclamar lo que le corresponde a los valencianos, los 281 millones de euros del IVA,",train
UGhvrfGgeTo,90c05ba2-4e3b475c.mp3,2.mp3,anger,female,13843.0,24339.0,"Ahora usted prefiere y es más socialista que presidente de todos los valencianos. Señor Puig, lo he intentado todo.",train
UGhvrfGgeTo,c3a075ed-b4f04e62.mp3,3.mp3,anger,female,24339.0,29869.0,"Aquí está el requerimiento al Consejo de Ministros, previo a la reclamación en vía judicial.",train
JZDMmhJPnJ8,21a863ee-672ed312.mp3,0.mp3,anger,male,0.0,9963.0,"Un partido que lucha por el cambio en la Comunidad Valenciana, como la antesala del cambio que tiene que venir en España. Y por tanto, para nosotros es muy importante que la responsabilidad empiece por cumplir con nuestra parte.",train
JZDMmhJPnJ8,457d7773-052a86ff.mp3,1.mp3,anger,male,9963.0,14847.0,que es provocar el cambio en la Comunitat Valenciana. Ejercemos nuestra españolidad,test
JZDMmhJPnJ8,e8d1d03d-e5cfb3f2.mp3,4.mp3,anger,male,85460.0,87984.0,Para poner en marcha España arrancará primero,train
vRoPqdeMT0I,41f1ee05-a4ddc2a1.mp3,0.mp3,anger,female,0.0,4601.0,"Acabo hoy de remitirle una carta a la ministra de Hacienda, la señora Montero.",test
vRoPqdeMT0I,234293dc-235becf9.mp3,2.mp3,anger,female,7506.0,16292.0,"Como nadie nos explica qué es lo que está pasando con el tema de financiación y con los recortes que el Gobierno de Sánchez le ha pedido al señor Puig, insisto,",train
vRoPqdeMT0I,d1d0776d-23ce38d1.mp3,5.mp3,anger,female,23900.0,32550.0,"Si el PSOE, si el PSPB, si Compromís y si Podemos no hacen sus deberes, si no saben trabajar, el PP sí que lo sabe hacer.",train
vCW1QtogcVM,a8e59076-99682228.mp3,0.mp3,joy,male,0.0,11000.0,Se han desbordado todas las previsiones. El Partido Popular vuelve a llenar la plaza de todos los de Valencia.,train
XWCuezIUjU0,275bc171-9b76a550.mp3,0.mp3,anger,female,0.0,9392.0,tiene otro arma más poderosa para que no haya recortes en la dependencia de los valencianos para que los niños dejen de estar en barra valencianos en barracones,train
XWCuezIUjU0,d97aec21-73ea1158.mp3,1.mp3,anger,female,9507.0,21398.0,Para que la sanidad no sea un desastre en la Comunidad Valenciana con listas de espera interminables y falta de personal en la Comunidad Valenciana. Y el pollo consiste en romper el Gobierno del Botánic.,train
XWCuezIUjU0,d247cdfa-3510db65.mp3,2.mp3,anger,female,22650.0,30574.0,A ver si la señora Oltre lo compromis anteponen los intereses de los valencianos a los sillones.,train
8LJX3ZSmsNo,dffa3222-6419eaaf.mp3,11.mp3,joy,female,75509.0,90044.0,"con esas ganas, con esa ilusión y con esa gestión y trabajo que ha realizado en ocasiones anteriores. Por eso te agradecemos tu presencia hoy aquí. Y aquí te veremos pronto de alcalde, volviendo a dar vida a todos los comercios, a toda la gente que hemos estado visitando hoy en Mérida. ¡Que así sea!",train
zIIOjptsTqE,424e9c82-4791d8c9.mp3,5.mp3,joy,male,23457.0,29938.0,la fragmentación del voto del centro derecha en nuestro país es el mayor aval que tiene ahora mismo,train
zIIOjptsTqE,fe7da380-54d86ad3.mp3,8.mp3,joy,male,32371.0,38710.0,"Salimos con una candidatura muy fuerte, salimos con una candidatura que representa a todos los sectores de la sociedad vallisoletana.",train
zIIOjptsTqE,1b52e88e-1950c2da.mp3,15.mp3,joy,male,60625.0,71281.0,en una candidatura al Partido Popular jamás nos podríamos olvidar de los pueblos entonces a ella la continúa el alcalde de Simancas Alberto que tiene muchísima experiencia,test
ft6XoMnKuKM,5db6ed59-b228f215.mp3,5.mp3,joy,female,26174.0,30749.0,"dinámico, vivo, a la vanguardia, por eso nos quisimos neutralizar.",train
ft6XoMnKuKM,5bd65aca-734a7414.mp3,7.mp3,anger,female,32767.0,39503.0,"Por eso queremos llenar de oportunidades los partidos que destruyen empleo, como el Partido Socialista.",train
ft6XoMnKuKM,b5e3af15-566add47.mp3,0.mp3,joy,female,6177.0,18930.0,Defendemos a nuestros agricultores y nuestros ganaderos en Bruselas. Si los defendemos en Bruselas también tenemos que estar hoy aquí con ellos. Defendemos a los agricultores y ganaderos y a todos los que vienen del medio rural cuando les queremos llevar,train
ecfUt0CoOG0,6c122cf8-d6fcd654.mp3,5.mp3,anger,male,74239.0,81458.0,"Los votos de los senadores del PSOE, también los 13 senadores de Castilla y La Mancha, dijeron que no se devolviera al IVA las juventudes autónomas.",test
ecfUt0CoOG0,bdb22037-616ed566.mp3,3.mp3,anger,male,59749.0,71974.0,"que los senadores del Partido Socialista, también los 13 senadores que tiene el PSOE de Castilla y La Mancha en el Senado, se opusieron hace unas semanas a reclamar ese dinero ya que se devuelve arriba a las comunidades autónomas.",train
ecfUt0CoOG0,67b9c45a-efe24041.mp3,7.mp3,anger,male,100985.0,111937.0,"Y usted, en el Consejo de Política Fiscal y Financiera, señor consejero, decidió arrodillarse ante los intereses del Gobierno de Sánchez y dar de lado a los intereses de Castilla la Mancha.",train
6IGt3_GSojQ,e5d9886a-65e9a39e.mp3,3.mp3,sadness,female,7520.0,16522.0,"y que ayer conocíamos un dato del aumento en más de 267 en tan solo 24 días de contagiados por COVID19, Emiliano García Paje,",train
6IGt3_GSojQ,7fd6c02c-06388ba1.mp3,10.mp3,sadness,female,30845.0,39525.0,y en calidad suficiente para proteger a todos nuestros sanitarios y a todo el personal que todavía cuida de los contagiados del COVID19.,train
6IGt3_GSojQ,e2ccb0a2-37c64777.mp3,15.mp3,sadness,female,61193.0,71215.0,al presidente Sánchez los 135 millones de euros del IVA de Castilla la Mancha que el Gobierno central debe devolver al bolsillo del contribuyente castellano manchevo.,test
Rw-69xjyhUM,ad95856f-16e1cc3c.mp3,0.mp3,anger,male,0.0,8184.0,"Nuestra ganadería y nuestra agricultura es referente en toda España y en toda Europa. Nuestra historia está llena de campo, de viñas y de...",train
Rw-69xjyhUM,b4d19f23-fa6f0b11.mp3,3.mp3,anger,male,43242.0,47677.0,mientras nosotros estamos aquí debatiendo por el campo Castellano Manchego.,test
Rw-69xjyhUM,727fef9b-a1bdf7f6.mp3,4.mp3,anger,male,48621.0,59689.0,"Ustedes en Madrid ya han consumado la mesa de la vergüenza y ya se han sentado con el señor Torra, que está inhabilitado como diputado, para romper el Estado y para que los castigarro machegos seamos",train
YqIO8j6lD4Y,079eeb88-0bc14098.mp3,0.mp3,sadness,male,1021.0,14085.0,"Bien, pues hoy día 31 de mayo, el día de Castilla la Mancha, desde el Partido Popular de Castilla la Mancha hemos querido rendir un sentido homenaje a todos los castellanos manchegos.",train
YqIO8j6lD4Y,4e1afcd1-bed131e3.mp3,2.mp3,sadness,male,34903.0,45199.0,"Fue rechazada dicha petición y además, de forma incomprensible, hemos visto como hoy, en el Día Institucional de Castilla la Mancha,",train
YqIO8j6lD4Y,b5f50469-11c26d75.mp3,5.mp3,sadness,male,51958.0,66606.0,"La oposición, los partidos políticos que estamos reconocidos en la Constitución, deberíamos de estar hoy en el acto institucional, en el acto oficial de homenaje a los castellanos manchegos y otros colectivos que también se están quejando de no estar también deberían de estar.",train
Q3A2HgfTorA,ea5f0fde-a39f7193.mp3,4.mp3,anger,male,18133.0,31060.0,"y que no lo cumple, ya no es de fiar porque quien te miente en lo básico te va a mentir en todas y cada una de las decisiones que te anuncia cada día. Y por eso tenemos la obligación de presentar una alternativa política seria, creíble, fiable,",train
Q3A2HgfTorA,239f207f-6315ff6d.mp3,6.mp3,anger,male,32403.0,42877.0,de los castillanos manchevos. Y hay que explicarle al conjunto de los castillanos manchevos que tenemos claro cuál es nuestro proyecto de dinamización económica para Castilla la Mancha. Bajar los impuestos es absolutamente fundamental.,train
Q3A2HgfTorA,782a6e74-888fa22a.mp3,15.mp3,anger,male,65122.0,72404.0,lleva 40 años poniéndola al socialismo. Ha llegado el momento de decirle a los socialistas que quienes hacían tapón eran ellos.,train
iRuM0SIrlX8,e3315c21-15915df7.mp3,16.mp3,anger,male,67661.0,73630.0,ni que el futuro de España puede estar en manos de quienes no creen en España.,train
iRuM0SIrlX8,21cc6a17-37396166.mp3,17.mp3,anger,male,75633.0,81726.0,"Estas medidas, las que ha ofrecido el presidente Pablo Casado al Gobierno de España, son serias.",train
iRuM0SIrlX8,98a90507-5e092a3f.mp3,20.mp3,anger,male,88122.0,96392.0,y en el caso de implementarse serían como les digo muy positivas para el conjunto del país y también para el conjunto de la región.,train
ziF_9IP6x8Q,08bda3af-407384b8.mp3,1.mp3,anger,female,6389.0,13077.0,"del PNV Vasco y de Sabinechea. Allí se decide todo sobre Navarra, ahí se deciden las competencias de tráfico y allí",train
ziF_9IP6x8Q,29f274c1-10c234b9.mp3,2.mp3,anger,female,13077.0,17565.0,"¿acordó el PNV, como bien dijo Aitor Esteban, el Congreso de los Diputados?",train
ziF_9IP6x8Q,959dfb80-93f25fc0.mp3,4.mp3,anger,female,19978.0,26005.0,"Había llegado un acuerdo con Pedro Sánchez, presidente del Gobierno. Seguramente, eso ya es cosa mía, pero...",train
wpM3rbRpm2o,9af33d51-32abe25d.mp3,1.mp3,anger,female,31272.0,39520.0,"nadando y guardando la ropa. ¡Qué pobre espíritu, qué pobre coherencia tienen ustedes! Tienen ustedes, miren.",train
wpM3rbRpm2o,23c9943c-eae60959.mp3,3.mp3,anger,female,69606.0,83740.0,"de que el señor Sánchez pretendía vender a España y con ello a Navarra, lo reafirmo, lo reafirmo, porque era una absoluta verdad. Lo que pasa es que le pillamos a tiempo, por eso tenemos elecciones.",train
